0.931226204,0.262705654,0.024708144,0.173068563,0.312373098,0.019785482,0.247396488,0.929014863,0.341998486,0.156744344,0.102344916,0.105898671,0.08800317,0.791808447,0.019848338,0.262658706,0.024744176,0.673987017,0.027299562,0.088151839,0.000682636,0.775792977,1.044235425,0.173068563,0.044282683,0.312373098,1,0.000611819,0.000745266,0.240168086
0.154613258,0.043946286,1.75E-17,0.026830748,0.065598351,0,0.039941246,0.964133693,0.507198175,0.071695867,0,0.204163067,0.001070841,0.996260705,6.82E-17,0.043946286,2.48E-17,0.648985609,0,0.001070076,0,0.995370243,0.928922587,0.026830748,0,0.065598351,1,6.14E-34,0,0.038316569
0.734595525,0.356344009,1.40E-16,0.227344503,0.44786493,0,0.335837619,0.244265612,0.698722853,0.650025515,0,0.204163067,0.052409491,0.892937842,0,0.356344009,9.92E-17,0.648985609,0,0.05237206,0,0.887813847,0.928922587,0.227344503,0,0.44786493,1,9.83E-33,0,0.105424375
0.822218745,0.725222219,0.167920147,0.516543095,0.799284666,0.123538622,0.689518326,0.244265612,0.698722853,0.645773091,0.358385741,0,0.42818539,0.442250455,0.064083698,0.725222219,0.16842686,0.648985609,0,0.427879581,0,0.429190423,0.928922587,0.516543095,0,0.799284666,1,0.028346502,0,0.762693598
0.619329265,0.303355547,0.209960477,0.24741636,0.163240135,0.199528262,0.301033455,0.237372269,0.688948073,-0.017605035,0.13974757,0.157811354,0.074955712,0.845843953,0.126852771,0.303355547,0.21023054,0.861889419,0.177063885,0.074877299,0.016791758,0.836995596,0.321755032,0.24741636,0.219627825,0.163240135,1,0.044163999,0.031351615,0.123321094
0.791446305,0.242585288,0.096094928,0.18433338,0.251460344,0.070696907,0.232156167,0.539128936,0.253802008,0.403384929,0.358385741,9.07E-17,0.05149612,0.875864485,0.101617927,0.242585288,0.096384902,0.648985609,0,0.051459341,0,0.866507668,0.928922587,0.18433338,0,0.251460344,1,0.009283138,0,0.239581309
0.736160225,0.182142978,0.181998928,0.224721551,0.115968513,0.202003393,0.189259668,0.26463673,0.690870693,0.156744344,0.481367055,0.18856248,0.048301592,0.881970161,0.437959212,0.182142978,0.182135838,0.663240971,0.176371601,0.048228799,0.025846268,0.871070727,0.705172902,0.224721551,0.203844402,0.115968513,0.863830473,0.033148783,0.031106937,0.228546103
0.74189746,0.017141987,8.74E-18,0.009626299,0.032799175,0,0.014552793,0.539128936,0.253802008,0.118472529,0,0.204163067,0.000226698,0.999788995,6.82E-17,0.017141987,1.24E-17,0.648985609,0,0.000226536,0,0.999699439,0.928922587,0.009626299,0,0.032799175,1,1.54E-34,0,0.13271206
0.839430449,0.60494972,0.400450739,0.552161061,0.284158754,0.483818091,0.599854931,0.539128936,0.253802008,0.348103419,0.142978472,0.216330539,0.561618452,0.230952429,0.216506374,0.60494972,0.398657569,-0.273061477,0.701009943,0.560454369,0.514936632,0.208961092,0.705172902,0.552161061,0,0.284158754,0.273236501,0.158809619,0.491414874,0.681424891
0.953132009,0.455852728,0.030191603,0.30314099,0.548605254,0.027041729,0.430309537,0.539128936,0.253802008,0.547967341,0.414378331,0.099438138,0.256931982,0.548781825,0.024193565,0.455805526,0.030174375,0.684886069,0.039200464,0.257401933,0.001407539,0.528260582,1.017372989,0.30314099,0.063587166,0.548605254,1,0.000909816,0.001536676,0.405639388
0.814395243,0.635874556,5.59E-16,0.406762326,0.789913473,0,0.600602913,0.253364228,0.6990024,0.169501616,0,9.07E-17,0.163148177,0.765436415,2.73E-16,0.635874556,1.98E-16,0.648985609,0,0.163031657,0,0.759398495,0.928922587,0.406762326,0,0.789913473,1,3.93E-32,0,0.008584884
0.629239034,0.164884731,1.40E-16,0.104455582,0.213585106,0,0.154491527,0.23431955,0.685200266,0.114220105,0,9.07E-17,0.011877246,0.96471595,1.36E-16,0.164884731,4.96E-17,0.648985609,0,0.011868763,0,0.961493242,0.928922587,0.104455582,0,0.213585106,1,2.46E-33,0,0.145403493
0.630282168,0.40956126,0.742852364,0.67425715,0.050760628,0.771882884,0.513412257,0.539128936,0.253802008,0.101462834,0.544834124,0.163922955,0.423861638,0.470212739,0.564510571,0.40956126,0.742754546,1.368617937,0.846611064,0.422426681,0.764151717,0.454645484,0.705172902,0.67425715,1.170652312,0.050760628,0.649353979,0.551273878,0.716750197,0.576704637
0.376279143,0.272362767,0.038006134,0.185357455,0.322570402,0.027961302,0.25686583,0.539128936,0.253802008,0.411889777,0.361359923,1.41E-05,0.06277422,0.853823064,0.039023466,0.272286682,0.038119847,0.648985609,0,0.062956021,0,0.843169072,0.928922587,0.185357455,0,0.322570402,1,0.001452042,0,0.213469702
0.730422991,0.1094444,0.15681381,0.170808992,0.089026333,0.155139353,0.123135719,0.257299224,0.690839916,0.114220105,0.860230224,0.471352084,0.011763304,0.968572567,0.592543306,0.109561415,0.156182398,0.925089876,0.212591688,0.011788354,0.02081357,0.964622454,0.16493474,0.170808992,0.244518978,0.089026333,1,0.024374794,0.04519522,0.456007626
0.235977677,0.308000541,0.05805052,0.214441166,0.354153,0.042707688,0.291234364,0.539128936,0.253802008,0.624510971,0.358385741,2.27E-16,0.07961028,0.826397327,0.051964915,0.308000541,0.058225692,0.648985609,0,0.079553422,0,0.815775639,0.928922587,0.214441166,0,0.354153,1,0.003387709,0,0.304420241
0.460772962,0.114373987,0.608888437,0.536410137,0,0.640856601,0.293333252,0.539128936,0.253802008,0.654277938,1.086852684,0.843773263,0.070287653,0.91547521,1.006590965,0.117819178,0.612069538,-0.811049905,1.208459212,0.071431965,0.774859573,0.912282734,0.705172902,0.536410137,0,0,-0.123560532,0.374350405,1.460373468,0.168252043
0.993292651,0.356344009,1.40E-16,0.227344503,0.44786493,0,0.335837619,0.69939151,0.03420569,0.178006464,0,0.204163067,0.052409491,0.892937842,0,0.356344009,9.92E-17,0.648985609,0,0.05237206,0,0.887813847,0.928922587,0.227344503,0,0.44786493,1,9.83E-33,0,0.26950697
0.314734262,0.071388783,0.03082909,0.054071125,0.080826539,0.022680919,0.067237407,0.539128936,0.253802008,0.233287974,0.358385741,9.07E-17,0.005267069,0.982670224,0.101481703,0.071388783,0.030922119,0.648985609,0,0.005263307,0,0.978481361,0.928922587,0.054071125,0,0.080826539,1,0.000955466,0,0.045157538
0.689219215,0.330146209,0.250493621,0.250283768,0.122430101,0.228124588,0.331093827,0.226875356,0.677499239,0.399132506,-0.164575207,0.434724638,0.064168365,0.87466464,0.069313793,0.32856887,0.253590347,0.648985609,0,0.064155184,0,0.868406279,0.928922587,0.250283768,0,0.122430101,1,0.06426022,0,0.679779363
0.214071872,0.135208543,0.062970055,0.105070027,0.139786962,0.046326983,0.129417042,0.956293784,0.515468639,0.003657085,0.358385741,-9.07E-17,0.01711944,0.948444087,0.113755577,0.135208543,0.063160072,0.648985609,0,0.017107214,0,0.941870304,0.928922587,0.105070027,0,0.139786962,1,0.003986227,0,0.1942336
0.618286132,0.33767673,0.04755551,0.230211911,0.396713835,0.034986524,0.318885318,0.539128936,0.253802008,0.122724953,0.358385741,0,0.094862591,0.802535685,0.039452989,0.33767673,0.047699013,0.648985609,0,0.09479484,0,0.791456662,0.928922587,0.230211911,0,0.396713835,1,0.002273503,0,0.291346548
0.461294529,0.153315421,0.034151108,0.111346612,0.164751618,0.038294482,0.144333316,0.539128936,0.253802008,0.135482225,0.219504738,0.168123083,0.031740203,0.906944921,0.08044481,0.1533767,0.0340554,0.621705846,0.057759769,0.031824985,0.003043503,0.895162419,0.705172902,0.111346612,0.059691705,0.164751618,0.960008869,0.001158907,0.00333619,0.153148958
0.327773431,0.157056961,0.005527057,0.101178544,0.200756857,0.004066558,0.147097768,0.091576081,0.248549682,-0.026109883,0.367235447,0.00012449,0.02199464,0.935067745,0.009945524,0.157046077,0.005543413,0.648985609,0,0.022066716,0,0.927354952,0.928922587,0.101178544,0,0.200756857,1,3.07E-05,0,0.012957994
0.571345121,0.213943216,0.050055459,0.151767817,0.244184337,0.036828539,0.202210839,0.239560343,0.677024437,0.114220105,0.367235447,0.00012449,0.040068551,0.896070775,0.063697353,0.213844642,0.050203585,0.648985609,0,0.040169806,0,0.886769728,0.928922587,0.151767817,0,0.244184337,1,0.002518525,0,0.169256005
0.421133886,0.180520572,6.99E-17,0.114491511,0.232717958,0,0.169301458,0.539128936,0.253802008,0.246045246,0,0.204163067,0.014110707,0.959597677,1.36E-16,0.180520572,4.96E-17,0.648985609,0,0.014100629,0,0.956158719,0.928922587,0.114491511,0,0.232717958,1,2.46E-33,0,0.293674576
0.673572211,0.064368609,0.009183133,0.042806307,0.085121669,0.006756018,0.059412385,0.539128936,0.253802008,0.373617962,0.358385741,9.07E-17,0.004253763,0.98605344,0.035874184,0.064368609,0.009210844,0.648985609,0,0.004250725,0,0.982158216,0.928922587,0.042806307,0,0.085121669,1,8.48E-05,0,0.087605893
0.14939759,0.047378254,0.006372302,0.031015065,0.065988817,0.004688134,0.04327166,0.539128936,0.253802008,0.126977377,0.35541156,1.41E-05,0.002511987,0.992708518,0.032281285,0.04739101,0.006391368,0.648985609,0,0.002521984,0,0.989583433,0.928922587,0.031015065,0,0.065988817,1,4.08E-05,0,0.029514904
0.9140145,0.360177134,0.066740612,0.250388673,0.41233249,0.049104719,0.340815556,1.084232793,0.64174581,0.399132506,0.349536036,0.00012449,0.109258207,0.781060876,0.050691083,0.360308566,0.066938113,0.648985609,0,0.109706979,0,0.768476119,0.928922587,0.250388673,0,0.41233249,1,0.004477377,0,0.330028196
0.625588067,0.431907132,0.387373321,0.43932789,0.29714491,0.342867933,0.443904977,0.539128936,0.253802008,0.433151897,0.508997698,0.105035474,0.273015958,0.565740296,0.276499583,0.431361156,0.388444365,0.793673449,0.157987682,0.27297941,0.022862536,0.547499976,0.087877196,0.43932789,0.256272192,0.29714491,1,0.150776767,0.024960104,0.874768132
0.305867626,0.297943633,0.198568635,0.251605755,0.257707806,0.14608793,0.294550869,0.539128936,0.253802008,0.037676476,0.35541156,1.41E-05,0.081708473,0.830042069,0.15501233,0.29834115,0.199162745,0.648985609,0,0.082181904,0,0.818768152,0.928922587,0.251605755,0,0.257707806,1,0.039636289,0,0.201147371
0.774756168,0.225513502,0.16004889,0.193345235,0.192499922,0.117747749,0.223808283,0.539128936,0.253802008,0.024919204,0.358385741,9.07E-17,0.048014948,0.886062858,0.161883803,0.225513502,0.160531851,0.648985609,0,0.047980656,0,0.877258486,0.928922587,0.193345235,0,0.192499922,1,0.025751303,0,0.074257894
0.124362385,0.091576297,0.208896389,0.258813316,0.064402849,0.274030594,0.125032613,0.539128936,0.253802008,0.024919204,1.192624285,1.232852072,0.028418946,0.93857891,1.162653791,0.091576297,0.208729941,0.336665357,0.261364115,0.028290241,0.073165691,0.93013909,0.705172902,0.258813316,0,0.064402849,0.730359363,0.043535775,0.068311191,0.005703088
0.594815626,0.357460855,0.30337136,0.322788231,0.268640865,0.223189893,0.363940961,0.539128936,0.253802008,0.25029767,0.358385741,1.36E-16,0.122575416,0.778574713,0.184730321,0.357460855,0.304286807,0.648985609,0,0.122487873,0,0.767851203,0.928922587,0.322788231,0,0.268640865,1,0.092521576,0,0.358990564
0.850383352,0.32562286,0.243643285,0.321559341,0.191958307,0.269127705,0.325998826,0.252969787,0.689096585,0.15249192,0.530341651,0.171787973,0.187740889,0.635973025,0.271404745,0.325231606,0.244415037,0.522289166,0.174249659,0.187635545,0.034769806,0.614856254,0.705172902,0.321559341,0.14362091,0.191958307,0.83162375,0.059694266,0.03036294,0.247405011
0.982339749,0.013366988,0.102414257,0.102625462,0,0.129827634,0.041152256,0.539128936,0.253802008,0.033424052,1.135501743,1.08387786,0.004114122,0.987218172,1.306858762,0.013366988,0.102384124,0.507404575,0.119421481,0.004088554,0.015272742,0.985996951,0.705172902,0.102625462,0,0,0.871484925,0.01047471,0.014261488,0.170814752
0.465467063,0.27411821,0.239586593,0.279426941,0.13783463,0.252938167,0.279742976,0.539128936,0.253802008,0.360860691,0.214773663,0.153508411,0.139704262,0.710015048,0.280967727,0.274476477,0.240278859,0.437164994,0.167097626,0.140208854,0.032200461,0.689807953,0.705172902,0.279426941,0.098518767,0.13783463,0.869334737,0.057690978,0.027921613,0.272460417
1.018849424,0.125954677,3.50E-17,0.079468168,0.165948209,0,0.117617822,0.725905039,-0.199076561,0.101462834,0,0.204163067,0.007148325,0.976641246,2.73E-16,0.125954677,4.96E-17,0.648985609,0,0.007143219,0,0.974024053,0.928922587,0.079468168,0,0.165948209,1,2.46E-33,0,0.49232128
0.760152298,0.352674373,0.050835201,0.240862284,0.413113423,0.037399387,0.333160251,0.26161583,0.692710421,0.199268583,0.358385741,0,0.103259194,0.790144656,0.040389472,0.352674373,0.0509886,0.648985609,0,0.103185446,0,0.778861725,0.928922587,0.240862284,0,0.413113423,1,0.002597903,0,0.186294264
0.108715381,0.211508905,0.035854025,0.145623371,0.24938216,0.026377984,0.199303367,0.238745854,0.688632893,0.280064637,0.361359923,1.41E-05,0.03865961,0.898802984,0.046578081,0.211437128,0.035961299,0.648985609,0,0.038767458,0,0.88961582,0.928922587,0.145623371,0,0.24938216,1,0.001292253,0,0.20408126
0.725207323,0.5313697,0.04755551,0.354534535,0.633726923,0.034986524,0.502086452,0.539128936,0.253802008,0.441656744,0.358385741,0,0.229642114,0.632092435,0.025673576,0.5313697,0.047699013,0.648985609,0,0.229478104,0,0.619234001,0.928922587,0.354534535,0,0.633726923,1,0.002273503,0,0.634439743
0.801356074,0.328188465,0.064940919,0.229802281,0.375228661,0.047780586,0.310565317,0.539128936,0.253802008,0.377870386,0.367235447,0.00012449,0.091260189,0.807741225,0.055215811,0.328060577,0.065133094,0.648985609,0,0.091501679,0,0.795935759,0.928922587,0.229802281,0,0.375228661,1,0.004239164,0,0.304674511
0.759109164,0.327784667,0.509335915,0.368052316,0.109721051,0.374717734,0.385697946,0.250206097,0.705409901,0.292821908,0.358385741,1.81E-16,0.137226842,0.784801287,0.244342512,0.327784667,0.510872877,0.648985609,0,0.137128834,0,0.775981276,0.928922587,0.368052316,0,0.109721051,1,0.260796926,0,0.318209516
0.021092161,0.08287634,0.129219801,0.09216669,0.036313373,0.09506683,0.09512601,0.257730936,0.68359409,0.054686171,0.358385741,1.36E-16,0.009748107,0.971704332,0.238945349,0.08287634,0.129609732,0.648985609,0,0.009741145,0,0.967480232,0.928922587,0.09216669,0,0.036313373,1,0.016786185,0,0.16388699
0.730944557,0.391125778,0,0.249669323,0.490425765,0,0.368782159,0.539128936,0.253802008,0.195016159,0,0.204163067,0.062854679,0.878248311,1.36E-16,0.391125778,0,0.648985609,0,0.062809788,0,0.872914211,0.928922587,0.249669323,0,0.490425765,1,0,0,0.401478821
0.292828457,0.179244177,1.40E-16,0.113672251,0.231156093,0,0.168092484,0.539128936,0.253802008,0.254550094,0,9.07E-17,0.013921205,0.960021847,1.36E-16,0.179244177,0,0.648985609,0,0.013911263,0,0.95660002,0.928922587,0.113672251,0,0.231156093,1,0,0,0.175915932
0.916100767,0.134091697,0.082976166,0.110600028,0.126511105,0.061045452,0.130591202,1.083392697,0.643412751,0.003657085,0.358385741,2.72E-16,0.017408199,0.948474174,0.143146355,0.134091697,0.083226554,0.648985609,0,0.017395766,0,0.941988778,0.928922587,0.110600028,0,0.126511105,1,0.006921506,0,0.149804326
0.692348615,0.16017209,0.199528723,0.168357821,0.04841783,0.177345483,0.174447442,0.539128936,0.253802008,0.280064637,0.22105371,0.104966019,0.045278802,0.887765151,0.246396702,0.16045855,0.200081424,0.569770208,0.086496955,0.045481347,0.006852982,0.876441986,0.705172902,0.168357821,0,0.04841783,0.894336554,0.040002793,0.007481722,0.180023375
0.809179575,0.165522928,6.99E-17,0.104865212,0.214366039,0,0.155096014,0.539128936,0.253802008,0.22903555,0,0.204163067,0.011964659,0.964510442,1.36E-16,0.165522928,9.92E-17,0.648985609,0,0.011956114,0,0.961278629,0.928922587,0.104865212,0,0.214366039,1,9.83E-33,0,0.036095543
0.202597403,0.111435682,0.201700958,0.133129664,0.028113579,0.148391118,0.136793035,0.954934901,0.508591824,0.335346147,0.358385741,0,0.01897334,0.951165773,0.249629546,0.111435682,0.202309607,0.648985609,0,0.018959789,0,0.946302682,0.928922587,0.133129664,0,0.028113579,1,0.040898727,0,0.313753822
0.303259792,0.269868235,1.40E-16,0.171839674,0.342048543,0,0.253929634,0.134967075,0.484572647,0.058938595,0.716771483,9.07E-17,0.030546923,0.927527016,1.36E-16,0.269868235,9.92E-17,0.648985609,0,0.030525106,0,0.923083868,0.928922587,0.171839674,0,0.342048543,1,9.83E-33,0,0.267421727
0.196338601,0.181407228,0.140450291,0.205693589,0.140567894,0.164386069,0.181364526,0.946116986,0.507211655,0.348103419,0.515049234,0.235584895,0.052758338,0.864925459,0.391460912,0.181765616,0.141020571,0.619350929,0.159460306,0.053043572,0.025077484,0.850749001,0.705172902,0.205693589,0.159303382,0.140567894,0.837325047,0.019872006,0.025427586,0.137330568
0.796661973,0.107446947,6.99E-17,0.067588906,0.143301159,0,0.1000877,0.244616923,0.690120116,0.165249192,0.716771483,9.07E-17,0.005316478,0.981830205,1.36E-16,0.107446947,0,0.648985609,0,0.005312681,0,0.979540279,0.928922587,0.067588906,0,0.143301159,1,0,0,0.123527311
0.821697178,0.058060475,0.095309218,0.078239279,0.042999507,0.0745277,0.066903155,0.250206097,0.705409901,0.126977377,0.616529765,0.105925344,0.007925692,0.977975182,0.386283476,0.057970962,0.095530152,0.648985609,0,0.007924059,0,0.97242318,0.928922587,0.078239279,0,0.042999507,1,0.00911922,0,0.051812455
0.93174777,0.407961536,0.498594808,0.705970419,0.258879205,0.680637718,0.446605971,0.960284497,0.392968674,0.105715258,1.00439978,1.002435956,0.276269473,0.590006924,0.799459686,0.40807834,0.496638754,1.073884855,0.758071225,0.27598543,0.524569439,0.572118572,0.705172902,0.705970419,1.158500172,0.258879205,0.694309987,0.246466551,0.574671904,0.611891738
0.739289626,0.146841746,0.038185025,0.104748417,0.168681473,0.028092912,0.138442158,0.254869673,0.68785321,0.182258888,0.35541156,1.41E-05,0.019481893,0.941711224,0.067799423,0.146918189,0.038299273,0.648985609,0,0.019567861,0,0.934370781,0.928922587,0.104748417,0,0.168681473,1,0.001465743,0,0.18383743
0.617764565,0.162651039,0,0.103021878,0.210851841,0,0.152375823,0.230247702,0.691015073,0.126977377,0,0.204163067,0.011573813,0.965432872,1.36E-16,0.162651039,4.96E-17,0.648985609,0,0.011565547,0,0.962242227,0.928922587,0.103021878,0,0.210851841,1,2.46E-33,0,0.681082055
0.157742659,0.148252036,0.21357181,0.156273744,0.016009121,0.183136355,0.168207839,0.965373709,0.521965311,0.182258888,0.145722212,0.105463852,0.042276908,0.893650097,0.215222949,0.147854147,0.213994181,0.840863608,0.209515605,0.042187697,0.040207836,0.884033276,-0.508055766,0.156273744,0.339855757,0.016009121,1,0.04575944,0.043896783,-0.005398367
0.345506702,0.217057384,0.021317987,0.144599296,0.264736201,0.015683614,0.204132882,-0.001767334,0.331152801,0.080200714,0.358385741,1.36E-16,0.04029145,0.895407982,0.027418708,0.217057384,0.021382316,0.648985609,0,0.040262674,0,0.886525154,0.928922587,0.144599296,0,0.264736201,1,0.000456863,0,0.062667842
0.905147864,-0.009662312,0,-0.00757815,0,0,-0.01083566,1.001299839,0.792776025,0.118472529,0,0.204163067,-5.47E-05,0.998566745,-1.228158641,-0.009662312,0,0.648985609,0,-5.46E-05,0,0.999667662,0.928922587,-0.00757815,0,0,1,0,0,-0.014200032
0.3361185,0.21801468,0.012134854,0.142346333,0.271374129,0.008927596,0.204887545,-0.001767334,0.331152801,0.160996768,0.358385741,0,0.040575224,0.894768473,0.015710504,0.21801468,0.012171472,0.648985609,0,0.040546245,0,0.885860214,0.928922587,0.142346333,0,0.271374129,1,0.000148035,0,0.260791174
0.61046263,0.008133074,0.019289803,0.011264818,0.004534448,0.019396311,0.008219725,0.235065491,0.679313337,-0.009100187,0.42514762,0.113387288,0.000263659,1.0013932,0.282010452,0.008180849,0.019218685,0.610253538,0.034436044,0.000265208,0.000724152,1.000817423,0.705172902,0.011264818,0,0.004534448,0.965652127,0.000369083,0.001185841,0.024233905
0.879591092,0.125628527,0.035576329,0.095034098,0.150636118,0.027799779,0.118353173,1.022217413,1.138386834,0.22903555,0.614959507,0.104640602,0.021923884,0.932294006,0.105691398,0.125628527,0.035683683,0.648985609,0,0.021908226,0,0.92222937,0.928922587,0.095034098,0,0.150636118,1,0.001272378,0,-0.010411489
0.314212695,0.059135919,0.038147078,0.048541124,0.061571061,0.028064995,0.056657589,0.539128936,0.253802008,0.037676476,0.361359923,1.41E-05,0.003939046,0.987566363,0.139400542,0.059059552,0.038261213,0.648985609,0,0.00394449,0,0.983918928,0.928922587,0.048541124,0,0.061571061,1,0.001462831,0,0.034502514
0.122797684,0.53036316,0.512904483,0.50118198,0.359229063,0.377371884,0.552624728,0.539128936,0.253802008,0.556472189,0.367235447,0.00012449,0.280601043,0.613149434,0.204139799,0.5293531,0.514422285,0.648985609,0,0.280681712,0,0.600692848,0.928922587,0.50118198,0,0.359229063,1,0.264433409,0,0.456298668
0.370541908,0.107963499,0.084642234,0.104045953,0.092930997,0.074074916,0.107206239,0.626959673,0.560105255,-0.009100187,0.533437538,0.104152184,0.018294714,0.944957761,0.242843561,0.107963499,0.084897649,0.648985609,0,0.018281648,0,0.936022141,0.928922587,0.104045953,0,0.092930997,1,0.007202249,0,0.124052357
0.846210817,0.335921686,0.110197597,0.248645249,0.357276731,0.081072221,0.320408999,0.539128936,0.253802008,0.692549753,0.358385741,1.36E-16,0.095741866,0.803102487,0.086875212,0.335921686,0.110530127,0.648985609,0,0.095673487,0,0.792119752,0.928922587,0.248645249,0,0.357276731,1,0.01220782,0,0.550280083
0.101935013,0.383107262,0.224624331,0.314370509,0.346343673,0.165257235,0.375316868,0.246585682,0.694883528,0.169501616,0.35541156,1.41E-05,0.130675437,0.759841686,0.141443667,0.38355694,0.225296398,0.648985609,0,0.13140264,0,0.747002948,0.928922587,0.314370509,0,0.346343673,1,0.050720704,0,0.314982239
0.723121056,0.200623796,1.40E-16,0.127394847,0.25731734,0,0.188342798,0.244616923,0.690120116,0.420394625,0.716771483,9.07E-17,0.01726368,0.952777084,1.36E-16,0.200623796,4.96E-17,0.648985609,0,0.01725135,0,0.949079766,0.928922587,0.127394847,0,0.25731734,1,2.46E-33,0,0.170662702
0.859249987,0.065166356,0.153817479,0.088480023,0,0.113163308,0.089398279,0.338509398,0.68657707,0.263054941,0.358385741,1.36E-16,0.008716975,0.97248646,0.254359983,0.065166356,0.154281635,0.648985609,0,0.00871075,0,0.9696389,0.928922587,0.088480023,0,0,1,0.023785114,0,0.230235801
0.864987222,0.844992841,0.351002453,0.650131476,0.835988505,0.258234246,0.814673957,0.539128936,0.253802008,0.207773431,0.35541156,1.41E-05,0.597396148,0.312702041,0.107912048,0.845695517,0.352052638,0.648985609,0,0.600393932,0,0.296591425,0.928922587,0.650131476,0,0.835988505,1,0.123848851,0,0.647391787
0.034652897,0.213126667,0.16694099,0.195947994,0.187033393,0.124191993,0.213768425,0.240903438,0.694318653,0.075948291,0.465890278,0.018370853,0.038300357,0.907960027,0.207070682,0.213575724,0.167580998,0.648985609,0,0.038600919,0,0.89994553,0.928922587,0.195947994,0,0.187033393,1,0.028062498,0,0.156320897
0.954696709,0.53918762,0.284677125,0.433593074,0.502139756,0.20943657,0.525317024,0.539128936,0.253802008,0.416142201,0.358385741,-9.07E-17,0.250919509,0.620395776,0.131576886,0.53918762,0.285536161,0.648985609,0,0.250740302,0,0.607860551,0.928922587,0.433593074,0,0.502139756,1,0.081470242,0,0.379821171
0.29230689,0.140235008,0.039116231,0.099540025,0.15072002,0.033056233,0.132283324,0.539128936,0.253802008,0.25029767,0.129628888,0.105607958,0.026993741,0.918972677,0.064164535,0.140281687,0.039219041,0.641461747,0.008215462,0.027065205,6.18E-05,0.907860672,0.705172902,0.099540025,0,0.15072002,0.989964109,0.001536989,6.75E-05,0.130440663
